record_id,source_id,province_id,province_name,subSgId,subSgName,sgTypecode,sggname,huboid,hbjname,jdname,doc_index,doc_type,official_record_status,external_official_search_status,accepted_source_policy
"420260603-1100-강동구-100154374-2-선거공약서","candidate-doc:100154374:2","1100","서울특별시","420260603","구·시·군의 장선거","4","강동구","100154374","김종무","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-1100-강동구-100163194-2-선거공약서","candidate-doc:100163194:2","1100","서울특별시","420260603","구·시·군의 장선거","4","강동구","100163194","이수희","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-1100-강동구-100157173-2-선거공약서","candidate-doc:100157173:2","1100","서울특별시","420260603","구·시·군의 장선거","4","강동구","100157173","이용우","개혁신당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-중구-100158114-2-선거공약서","candidate-doc:100158114:2","2600","부산광역시","420260603","구·시·군의 장선거","4","중구","100158114","강희은","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-중구-100162254-1-선거공보","candidate-doc:100162254:1","2600","부산광역시","420260603","구·시·군의 장선거","4","중구","100162254","최진봉","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-중구-100162254-2-선거공약서","candidate-doc:100162254:2","2600","부산광역시","420260603","구·시·군의 장선거","4","중구","100162254","최진봉","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-서구-100157569-2-선거공약서","candidate-doc:100157569:2","2600","부산광역시","420260603","구·시·군의 장선거","4","서구","100157569","황정재","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-서구-100160476-2-선거공약서","candidate-doc:100160476:2","2600","부산광역시","420260603","구·시·군의 장선거","4","서구","100160476","공한수","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-동구-100154786-2-선거공약서","candidate-doc:100154786:2","2600","부산광역시","420260603","구·시·군의 장선거","4","동구","100154786","김종우","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-동구-100161624-2-선거공약서","candidate-doc:100161624:2","2600","부산광역시","420260603","구·시·군의 장선거","4","동구","100161624","강철호","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-영도구-100154799-2-선거공약서","candidate-doc:100154799:2","2600","부산광역시","420260603","구·시·군의 장선거","4","영도구","100154799","김철훈","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-영도구-100161385-2-선거공약서","candidate-doc:100161385:2","2600","부산광역시","420260603","구·시·군의 장선거","4","영도구","100161385","안성민","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-영도구-100162974-2-선거공약서","candidate-doc:100162974:2","2600","부산광역시","420260603","구·시·군의 장선거","4","영도구","100162974","김기재","무소속","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-부산진구-100154165-2-선거공약서","candidate-doc:100154165:2","2600","부산광역시","420260603","구·시·군의 장선거","4","부산진구","100154165","서은숙","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-부산진구-100162205-2-선거공약서","candidate-doc:100162205:2","2600","부산광역시","420260603","구·시·군의 장선거","4","부산진구","100162205","김영욱","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-동래구-100160999-2-선거공약서","candidate-doc:100160999:2","2600","부산광역시","420260603","구·시·군의 장선거","4","동래구","100160999","탁영일","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-남구-100154429-2-선거공약서","candidate-doc:100154429:2","2600","부산광역시","420260603","구·시·군의 장선거","4","남구","100154429","박재범","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-남구-100156672-2-선거공약서","candidate-doc:100156672:2","2600","부산광역시","420260603","구·시·군의 장선거","4","남구","100156672","김광명","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-북구-100156818-2-선거공약서","candidate-doc:100156818:2","2600","부산광역시","420260603","구·시·군의 장선거","4","북구","100156818","정명희","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-북구-100162619-2-선거공약서","candidate-doc:100162619:2","2600","부산광역시","420260603","구·시·군의 장선거","4","북구","100162619","오태원","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-해운대구-100158453-2-선거공약서","candidate-doc:100158453:2","2600","부산광역시","420260603","구·시·군의 장선거","4","해운대구","100158453","홍순헌","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-해운대구-100161620-2-선거공약서","candidate-doc:100161620:2","2600","부산광역시","420260603","구·시·군의 장선거","4","해운대구","100161620","김성수","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-사하구-100154670-2-선거공약서","candidate-doc:100154670:2","2600","부산광역시","420260603","구·시·군의 장선거","4","사하구","100154670","김태석","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-사하구-100157797-2-선거공약서","candidate-doc:100157797:2","2600","부산광역시","420260603","구·시·군의 장선거","4","사하구","100157797","김척수","국민의힘","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"420260603-2600-금정구-100155373-2-선거공약서","candidate-doc:100155373:2","2600","부산광역시","420260603","구·시·군의 장선거","4","금정구","100155373","김경지","더불어민주당","2","선거공약서","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
