record_id,province_name,subSgName,sggname,hbjname,jdname,doc_type,current_download_url,local_pdf,download_status,bytes,error,markdown_path,extract_status,pages,chars,extract_error,extraction_method,quality_flag
520260603-4100-평택시제1선거구-100161462-1-선거공보,경기도,시·도의회의원선거,평택시제1선거구,김상곤,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%89%ED%83%9D%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%83%81%EA%B3%A4_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4115/003_100161462_20260525_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-평택시제1선거구-100161462-1-선거공보.pdf,downloaded,16179574,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-평택시제1선거구-100161462-1-선거공보.md,ok,2,24,,pymupdf,suspiciously_short_text
520260603-4100-평택시제2선거구-100157708-1-선거공보,경기도,시·도의회의원선거,평택시제2선거구,백정일,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%89%ED%83%9D%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%B1%EC%A0%95%EC%9D%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4115/003_100157708_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-평택시제2선거구-100157708-1-선거공보.pdf,downloaded,4332323,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-평택시제2선거구-100157708-1-선거공보.md,ok,5,5696,,pymupdf,ok
520260603-4100-안양시제1선거구-100161600-1-선거공보,경기도,시·도의회의원선거,안양시제1선거구,김성수,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%84%B1%EC%88%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100161600_20260525_2.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-안양시제1선거구-100161600-1-선거공보.pdf,downloaded,2043889,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-안양시제1선거구-100161600-1-선거공보.md,ok,8,4512,,pymupdf,ok
520260603-4100-안양시제1선거구-100161661-1-선거공보,경기도,시·도의회의원선거,안양시제1선거구,정완기,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EC%99%84%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100161661_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-안양시제1선거구-100161661-1-선거공보.pdf,downloaded,14869177,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-안양시제1선거구-100161661-1-선거공보.md,ok,8,4816,,pymupdf,ok
520260603-4100-안양시제2선거구-100157073-1-선거공보,경기도,시·도의회의원선거,안양시제2선거구,최경순,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EA%B2%BD%EC%88%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100157073_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-안양시제2선거구-100157073-1-선거공보.pdf,downloaded,20552238,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-안양시제2선거구-100157073-1-선거공보.md,ok,8,3458,,pymupdf,ok
520260603-4100-안양시제2선거구-100154977-1-선거공보,경기도,시·도의회의원선거,안양시제2선거구,정영근,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EC%98%81%EA%B7%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100154977_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-안양시제2선거구-100154977-1-선거공보.pdf,downloaded,3803455,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-안양시제2선거구-100154977-1-선거공보.md,ok,8,114,,pymupdf,suspiciously_short_text
520260603-4100-의왕시제1선거구-100156889-1-선거공보,경기도,시·도의회의원선거,의왕시제1선거구,박근철,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%95%EA%B7%BC%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100156889_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-의왕시제1선거구-100156889-1-선거공보.pdf,downloaded,11799833,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-의왕시제1선거구-100156889-1-선거공보.md,ok,8,6104,,pymupdf,ok
520260603-4100-의왕시제1선거구-100161229-1-선거공보,경기도,시·도의회의원선거,의왕시제1선거구,김영기,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%98%81%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100161229_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-의왕시제1선거구-100161229-1-선거공보.pdf,downloaded,8057793,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-의왕시제1선거구-100161229-1-선거공보.md,ok,8,4204,,pymupdf,ok
520260603-4100-의왕시제2선거구-100154941-1-선거공보,경기도,시·도의회의원선거,의왕시제2선거구,장태환,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9E%A5%ED%83%9C%ED%99%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100154941_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-의왕시제2선거구-100154941-1-선거공보.pdf,downloaded,1122981,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-의왕시제2선거구-100154941-1-선거공보.md,ok,8,3915,,pymupdf,ok
520260603-4100-의왕시제2선거구-100160804-1-선거공보,경기도,시·도의회의원선거,의왕시제2선거구,김학기,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%95%99%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100160804_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-의왕시제2선거구-100160804-1-선거공보.pdf,downloaded,9085950,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-4100-의왕시제2선거구-100160804-1-선거공보.md,ok,8,3101,,pymupdf,ok
520260603-5200-춘천시제1선거구-100155097-1-선거공보,강원특별자치도,시·도의회의원선거,춘천시제1선거구,윤지영,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9C%A4%EC%A7%80%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100155097_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-춘천시제1선거구-100155097-1-선거공보.pdf,downloaded,12483795,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-춘천시제1선거구-100155097-1-선거공보.md,ok,8,114,,pymupdf,suspiciously_short_text
520260603-5200-춘천시제1선거구-100163296-1-선거공보,강원특별자치도,시·도의회의원선거,춘천시제1선거구,한중일,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%ED%95%9C%EC%A4%91%EC%9D%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100163296_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-춘천시제1선거구-100163296-1-선거공보.pdf,downloaded,2784785,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-춘천시제1선거구-100163296-1-선거공보.md,ok,8,114,,pymupdf,suspiciously_short_text
520260603-5200-춘천시제2선거구-100153841-1-선거공보,강원특별자치도,시·도의회의원선거,춘천시제2선거구,김희철,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%9D%AC%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100153841_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-춘천시제2선거구-100153841-1-선거공보.pdf,downloaded,11487393,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-춘천시제2선거구-100153841-1-선거공보.md,ok,8,4876,,pymupdf,ok
520260603-5200-홍천군제1선거구-100154032-1-선거공보,강원특별자치도,시·도의회의원선거,홍천군제1선거구,권재혁,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%B2%9C%EA%B5%B0%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B6%8C%EC%9E%AC%ED%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5212/003_100154032_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-홍천군제1선거구-100154032-1-선거공보.pdf,downloaded,4180785,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-홍천군제1선거구-100154032-1-선거공보.md,ok,8,4073,,pymupdf,ok
520260603-5200-철원군제2선거구-100157279-1-선거공보,강원특별자치도,시·도의회의원선거,철원군제2선거구,김호진,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%A0%EC%9B%90%EA%B5%B0%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%98%B8%EC%A7%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5218/003_100157279_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-철원군제2선거구-100157279-1-선거공보.pdf,downloaded,19696461,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-철원군제2선거구-100157279-1-선거공보.md,ok,8,2523,,pymupdf,ok
520260603-5200-철원군제2선거구-100154101-1-선거공보,강원특별자치도,시·도의회의원선거,철원군제2선거구,엄기성,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%A0%EC%9B%90%EA%B5%B0%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%97%84%EA%B8%B0%EC%84%B1_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5218/003_100154101_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-철원군제2선거구-100154101-1-선거공보.pdf,downloaded,1984360,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-철원군제2선거구-100154101-1-선거공보.md,ok,8,3363,,pymupdf,ok
520260603-5200-양양군선거구-100162787-1-선거공보,강원특별자치도,시·도의회의원선거,양양군선거구,김동진,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EB%8F%99%EC%A7%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100162787_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-양양군선거구-100162787-1-선거공보.pdf,downloaded,7817992,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-양양군선거구-100162787-1-선거공보.md,ok,8,3714,,pymupdf,ok
520260603-5200-양양군선거구-100162226-1-선거공보,강원특별자치도,시·도의회의원선거,양양군선거구,이종석,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%A2%85%EC%84%9D_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100162226_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-양양군선거구-100162226-1-선거공보.pdf,downloaded,4266286,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-양양군선거구-100162226-1-선거공보.md,ok,8,5327,,pymupdf,ok
520260603-5200-양양군선거구-100155591-1-선거공보,강원특별자치도,시·도의회의원선거,양양군선거구,김영근,무소속,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%98%81%EA%B7%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100155591_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-양양군선거구-100155591-1-선거공보.pdf,downloaded,1569590,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\520260603-5200-양양군선거구-100155591-1-선거공보.md,ok,2,1270,,pymupdf,ok
