record_id,province_name,subSgName,sggname,hbjname,jdname,doc_type,current_download_url,local_pdf,download_status,bytes,error
"520260603-4100-수원시제5선거구-100157162-1-선거공보","경기도","시·도의회의원선거","수원시제5선거구","황수영","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%88%98%EC%9B%90%EC%8B%9C%EC%A0%9C5%EC%84%A0%EA%B1%B0%EA%B5%AC_%ED%99%A9%EC%88%98%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4103/003_100157162_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-수원시제5선거구-100157162-1-선거공보.pdf","downloaded","17760511",""
"520260603-4100-수원시제5선거구-100159009-1-선거공보","경기도","시·도의회의원선거","수원시제5선거구","김재은","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%88%98%EC%9B%90%EC%8B%9C%EC%A0%9C5%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%9E%AC%EC%9D%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4103/003_100159009_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-수원시제5선거구-100159009-1-선거공보.pdf","downloaded","5733975",""
"520260603-4100-용인시제4선거구-100162490-1-선거공보","경기도","시·도의회의원선거","용인시제4선거구","전자영","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%A0%9C4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%84%EC%9E%90%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4137/003_100162490_20260524_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-용인시제4선거구-100162490-1-선거공보.pdf","downloaded","11103194",""
"520260603-4100-용인시제4선거구-100162057-1-선거공보","경기도","시·도의회의원선거","용인시제4선거구","윤정희","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%A0%9C4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9C%A4%EC%A0%95%ED%9D%AC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4137/003_100162057_20260524_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-용인시제4선거구-100162057-1-선거공보.pdf","downloaded","9366091",""
"520260603-4100-용인시제5선거구-100157732-1-선거공보","경기도","시·도의회의원선거","용인시제5선거구","채명신","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%A0%9C5%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B1%84%EB%AA%85%EC%8B%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4137/003_100157732_20260524_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-용인시제5선거구-100157732-1-선거공보.pdf","downloaded","1043999",""
"520260603-4100-용인시제5선거구-100160721-1-선거공보","경기도","시·도의회의원선거","용인시제5선거구","정하용","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%A0%9C5%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%ED%95%98%EC%9A%A9_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4137/003_100160721_20260524_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-용인시제5선거구-100160721-1-선거공보.pdf","downloaded","12520347",""
"520260603-4100-용인시제9선거구-100163207-1-선거공보","경기도","시·도의회의원선거","용인시제9선거구","고찬석","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%A0%9C9%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B3%A0%EC%B0%AC%EC%84%9D_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4137/003_100163207_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-용인시제9선거구-100163207-1-선거공보.pdf","downloaded","10319800",""
"520260603-4100-용인시제9선거구-100161521-1-선거공보","경기도","시·도의회의원선거","용인시제9선거구","신현정","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%A0%9C9%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%8B%A0%ED%98%84%EC%A0%95_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4137/003_100161521_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-용인시제9선거구-100161521-1-선거공보.pdf","downloaded","2016219",""
"520260603-4100-용인시제10선거구-100157362-1-선거공보","경기도","시·도의회의원선거","용인시제10선거구","우현욱","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%A0%9C10%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9A%B0%ED%98%84%EC%9A%B1_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4137/003_100157362_20260524_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-용인시제10선거구-100157362-1-선거공보.pdf","downloaded","1667982",""
"520260603-4100-용인시제10선거구-100163222-1-선거공보","경기도","시·도의회의원선거","용인시제10선거구","이유진","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%A0%9C10%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%9C%A0%EC%A7%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4137/003_100163222_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-용인시제10선거구-100163222-1-선거공보.pdf","downloaded","1439819",""
"520260603-4100-고양시제7선거구-100163071-1-선거공보","경기도","시·도의회의원선거","고양시제7선거구","김해련","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C7%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%95%B4%EB%A0%A8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100163071_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-고양시제7선거구-100163071-1-선거공보.pdf","downloaded","7181217",""
"520260603-4100-고양시제7선거구-100162965-1-선거공보","경기도","시·도의회의원선거","고양시제7선거구","이호배","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C7%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%ED%98%B8%EB%B0%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100162965_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-고양시제7선거구-100162965-1-선거공보.pdf","downloaded","960902",""
"520260603-4100-고양시제8선거구-100155438-1-선거공보","경기도","시·도의회의원선거","고양시제8선거구","이성한","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C8%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%84%B1%ED%95%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100155438_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-고양시제8선거구-100155438-1-선거공보.pdf","downloaded","2024750",""
"520260603-4100-고양시제9선거구-100156534-1-선거공보","경기도","시·도의회의원선거","고양시제9선거구","이기대","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C9%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EA%B8%B0%EB%8C%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100156534_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-고양시제9선거구-100156534-1-선거공보.pdf","downloaded","6035523",""
"520260603-4100-고양시제9선거구-100161587-1-선거공보","경기도","시·도의회의원선거","고양시제9선거구","김수환","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C9%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%88%98%ED%99%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100161587_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-고양시제9선거구-100161587-1-선거공보.pdf","downloaded","3540625",""
"520260603-4100-성남시제3선거구-100158213-1-선거공보","경기도","시·도의회의원선거","성남시제3선거구","모성민","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%B1%EB%82%A8%EC%8B%9C%EC%A0%9C3%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%AA%A8%EC%84%B1%EB%AF%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4106/003_100158213_20260525_2.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-성남시제3선거구-100158213-1-선거공보.pdf","downloaded","7036819",""
"520260603-4100-평택시제1선거구-100161462-1-선거공보","경기도","시·도의회의원선거","평택시제1선거구","김상곤","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%89%ED%83%9D%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%83%81%EA%B3%A4_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4115/003_100161462_20260525_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-평택시제1선거구-100161462-1-선거공보.pdf","downloaded","16179574",""
"520260603-4100-평택시제2선거구-100157708-1-선거공보","경기도","시·도의회의원선거","평택시제2선거구","백정일","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%89%ED%83%9D%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%B1%EC%A0%95%EC%9D%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4115/003_100157708_20260524_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-평택시제2선거구-100157708-1-선거공보.pdf","downloaded","4332323",""
"520260603-4100-안양시제1선거구-100161600-1-선거공보","경기도","시·도의회의원선거","안양시제1선거구","김성수","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%84%B1%EC%88%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100161600_20260525_2.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-안양시제1선거구-100161600-1-선거공보.pdf","downloaded","2043889",""
"520260603-4100-안양시제1선거구-100161661-1-선거공보","경기도","시·도의회의원선거","안양시제1선거구","정완기","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EC%99%84%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100161661_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-안양시제1선거구-100161661-1-선거공보.pdf","downloaded","14869177",""
"520260603-4100-안양시제2선거구-100157073-1-선거공보","경기도","시·도의회의원선거","안양시제2선거구","최경순","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EA%B2%BD%EC%88%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100157073_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-안양시제2선거구-100157073-1-선거공보.pdf","downloaded","20552238",""
"520260603-4100-안양시제2선거구-100154977-1-선거공보","경기도","시·도의회의원선거","안양시제2선거구","정영근","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EC%98%81%EA%B7%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100154977_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-안양시제2선거구-100154977-1-선거공보.pdf","downloaded","3803455",""
"520260603-4100-의왕시제1선거구-100156889-1-선거공보","경기도","시·도의회의원선거","의왕시제1선거구","박근철","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%95%EA%B7%BC%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100156889_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-의왕시제1선거구-100156889-1-선거공보.pdf","downloaded","11799833",""
"520260603-4100-의왕시제1선거구-100161229-1-선거공보","경기도","시·도의회의원선거","의왕시제1선거구","김영기","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%98%81%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100161229_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-의왕시제1선거구-100161229-1-선거공보.pdf","downloaded","8057793",""
"520260603-4100-의왕시제2선거구-100154941-1-선거공보","경기도","시·도의회의원선거","의왕시제2선거구","장태환","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9E%A5%ED%83%9C%ED%99%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100154941_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-의왕시제2선거구-100154941-1-선거공보.pdf","downloaded","1122981",""
"520260603-4100-의왕시제2선거구-100160804-1-선거공보","경기도","시·도의회의원선거","의왕시제2선거구","김학기","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%95%99%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100160804_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-4100-의왕시제2선거구-100160804-1-선거공보.pdf","downloaded","9085950",""
"520260603-5200-춘천시제1선거구-100155097-1-선거공보","강원특별자치도","시·도의회의원선거","춘천시제1선거구","윤지영","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9C%A4%EC%A7%80%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100155097_20260524_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-춘천시제1선거구-100155097-1-선거공보.pdf","downloaded","12483795",""
"520260603-5200-춘천시제1선거구-100163296-1-선거공보","강원특별자치도","시·도의회의원선거","춘천시제1선거구","한중일","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%ED%95%9C%EC%A4%91%EC%9D%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100163296_20260524_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-춘천시제1선거구-100163296-1-선거공보.pdf","downloaded","2784785",""
"520260603-5200-춘천시제2선거구-100153841-1-선거공보","강원특별자치도","시·도의회의원선거","춘천시제2선거구","김희철","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%9D%AC%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100153841_20260522_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-춘천시제2선거구-100153841-1-선거공보.pdf","downloaded","11487393",""
"520260603-5200-홍천군제1선거구-100154032-1-선거공보","강원특별자치도","시·도의회의원선거","홍천군제1선거구","권재혁","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%B2%9C%EA%B5%B0%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B6%8C%EC%9E%AC%ED%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5212/003_100154032_20260523_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-홍천군제1선거구-100154032-1-선거공보.pdf","downloaded","4180785",""
"520260603-5200-철원군제2선거구-100157279-1-선거공보","강원특별자치도","시·도의회의원선거","철원군제2선거구","김호진","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%A0%EC%9B%90%EA%B5%B0%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%98%B8%EC%A7%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5218/003_100157279_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-철원군제2선거구-100157279-1-선거공보.pdf","downloaded","19696461",""
"520260603-5200-철원군제2선거구-100154101-1-선거공보","강원특별자치도","시·도의회의원선거","철원군제2선거구","엄기성","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%A0%EC%9B%90%EA%B5%B0%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%97%84%EA%B8%B0%EC%84%B1_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5218/003_100154101_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-철원군제2선거구-100154101-1-선거공보.pdf","downloaded","1984360",""
"520260603-5200-양양군선거구-100162787-1-선거공보","강원특별자치도","시·도의회의원선거","양양군선거구","김동진","더불어민주당","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EB%8F%99%EC%A7%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100162787_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-양양군선거구-100162787-1-선거공보.pdf","downloaded","7817992",""
"520260603-5200-양양군선거구-100162226-1-선거공보","강원특별자치도","시·도의회의원선거","양양군선거구","이종석","국민의힘","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%A2%85%EC%84%9D_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100162226_20260521_1.pdf","C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\520260603-5200-양양군선거구-100162226-1-선거공보.pdf","downloaded","4266286",""
